"25420","Gerrardstown","WV","39.378","-78.1141"
"25421","Glengary","WV","39.3813","-78.1435"
"25422","Great Cacapon","WV","39.5836","-78.3331"
"25423","Halltown","WV","39.3159","-77.8772"
"25425","Harpers Ferry","WV","39.3153","-77.7694"
"25427","Hedgesville","WV","39.5214","-78.0912"
"25428","Inwood","WV","39.3701","-78.0242"
"25429","Kearneysville","WV","39.3496","-77.879"
"25430","Kearneysville","WV","39.322","-77.9588"
"25431","Levels","WV","39.4976","-78.5508"
"25432","Millville","WV","39.3159","-77.8772"
"25434","Paw Paw","WV","39.4923","-78.4586"
"25437","Points","WV","39.4572","-78.5641"
"25438","Ranson","WV","39.2995","-77.8606"
"25440","Ridgeway","WV","39.4427","-78.0263"
"25441","Rippon","WV","39.3159","-77.8772"
"25442","Shenandoah Junction","WV","39.3716","-77.8229"
"25443","Shepherdstown","WV","39.4311","-77.8158"
"25444","Slanesville","WV","39.4026","-78.506"
"25446","Summit Point","WV","39.2338","-77.9586"
"25501","Alkol","WV","38.1609","-81.984"
"25502","Apple Grove","WV","38.6575","-82.1068"
"25503","Ashton","WV","38.6032","-82.1123"
"25504","Barboursville","WV","38.3893","-82.296"
"25505","Big Creek","WV","37.8332","-81.9024"
"25506","Branchland","WV","38.2694","-82.2684"
"25507","Ceredo","WV","38.3846","-82.5578"
"25508","Chapmanville","WV","37.9385","-82.0512"
"25510","Culloden","WV","38.4198","-82.069"
"25511","Dunlow","WV","38.1321","-82.4183"
"25512","East Lynn","WV","38.1995","-82.3279"
"25514","Fort Gay","WV","38.1335","-82.5541"
"25515","Gallipolis Ferry","WV","38.765","-82.1535"
"25517","Genoa","WV","38.1321","-82.4183"
"25519","Glenhayes","WV","38.1321","-82.4183"
"25520","Glenwood","WV","38.5909","-82.1773"
"25521","Griffithsville","WV","38.2197","-81.9995"
"25523","Hamlin","WV","38.2896","-82.1047"
"25524","Harts","WV","38.0341","-82.1008"
"25526","Hurricane","WV","38.4257","-81.9943"
"25529","Julian","WV","38.1264","-81.8642"
"25530","Kenova","WV","38.3569","-82.5255"
"25534","Kiahsville","WV","38.1321","-82.4183"
"25535","Lavalette","WV","38.3305","-82.4287"
"25537","Lesage","WV","38.477","-82.2957"
"25540","Midkiff","WV","38.1602","-82.0541"
"25541","Milton","WV","38.414","-82.1458"
"25544","Myra","WV","38.2198","-82.1351"
"25545","Ona","WV","38.4529","-82.2181"
"25546","Palermo","WV","38.131","-82.0561"
"25547","Pecks Mill","WV","37.9298","-81.9654"
"25550","Point Pleasant","WV","38.8632","-82.1132"
"25555","Prichard","WV","38.23","-82.5753"
"25557","Ranger","WV","38.097","-82.1633"
"25559","Salt Rock","WV","38.3265","-82.247"
"25560","Scott Depot","WV","38.4501","-81.9005"
"25562","Shoals","WV","38.3432","-82.4905"
"25563","Sias","WV","38.1905","-82.0884"
"25564","Sod","WV","38.2559","-81.891"
"25565","Spurlockville","WV","38.1057","-82.0272"
"25567","Sumerco","WV","38.228","-81.8705"
"25568","Sweetland","WV","38.2629","-82.0345"
"25569","Teays","WV","38.4754","-81.8805"
"25570","Wayne","WV","38.2258","-82.4339"
"25571","West Hamlin","WV","38.2886","-82.1843"
"25572","Woodville","WV","38.1875","-81.9012"
"25573","Yawkey","WV","38.2193","-81.9568"
"25601","Logan","WV","37.865","-82.0252"
"25606","Accoville","WV","37.8332","-81.9024"
"25607","Amherstdale","WV","37.7959","-81.7833"
"25608","Baisden","WV","37.5715","-81.9328"
"25611","Bruno","WV","37.8332","-81.9024"
"25612","Chauncey","WV","37.8332","-81.9024"
"25614","Cora","WV","37.8332","-81.9024"
"25617","Davin","WV","37.7265","-81.8057"
"25620","Emmett","WV","37.6824","-81.8271"
"25621","Gilbert","WV","37.6366","-81.9501"
"25623","Hampden","WV","37.7431","-82.108"
"25624","Henlawson","WV","37.8332","-81.9024"
"25625","Holden","WV","37.83","-82.0585"
"25628","Kistler","WV","37.8332","-81.9024"
"25630","Lorado","WV","37.8332","-81.9024"
"25631","Lundale","WV","37.801","-81.7443"
"25632","Lyburn","WV","37.7656","-81.9217"
"25634","Mallory","WV","37.8332","-81.9024"
"25635","Man","WV","37.7357","-81.8754"
"25636","Monaville","WV","37.8219","-82.0062"
"25637","Mount Gay","WV","37.8464","-82.0485"
"25638","Omar","WV","37.7416","-82.0031"
"25639","Peach Creek","WV","37.8752","-81.9826"
"25643","Rossmore","WV","37.8092","-81.9814"
"25644","Sarah Ann","WV","37.8332","-81.9024"
"25645","Stirrat","WV","37.8332","-81.9024"
"25646","Stollings","WV","37.8303","-81.9639"
"25647","Switzer","WV","37.7846","-81.9908"
"25648","Taplin","WV","37.7582","-81.8957"
"25649","Verdunville","WV","37.8891","-82.0488"
"25650","Verner","WV","37.6455","-81.8648"
"25651","Wharncliffe","WV","37.7431","-82.108"
"25652","Whitman","WV","37.8035","-82.0466"
"25653","Wilkinson","WV","37.8082","-82.053"
"25654","Yolyn","WV","37.7818","-81.892"
"25661","Williamson","WV","37.6902","-82.2642"
"25665","Borderland","WV","37.7214","-82.3084"
"25666","Breeden","WV","37.9198","-82.2547"
"25667","Chattaroy","WV","37.7047","-82.2739"
"25669","Crum","WV","37.9389","-82.4624"
"25670","Delbarton","WV","37.7189","-82.1931"
"25671","Dingess","WV","37.8703","-82.1951"
"25672","Edgarton","WV","37.7431","-82.108"
"25674","Kermit","WV","37.8642","-82.3741"
"25676","Lenore","WV","37.7431","-82.108"
"25678","Matewan","WV","37.5903","-82.0652"
"25682","Meador","WV","37.5924","-82.0659"
"25685","Naugatuck","WV","37.7431","-82.108"
"25686","Newtown","WV","37.7431","-82.108"
"25687","Nolan","WV","37.7431","-82.108"
"25688","North Matewan","WV","37.7431","-82.108"
"25690","Ragland","WV","37.6898","-82.1244"
"25691","Rawl","WV","37.7431","-82.108"
"25692","Red Jacket","WV","37.7431","-82.108"
"25693","Sprigg","WV","37.6285","-82.1974"
"25694","Thacker","WV","37.7431","-82.108"
"25696","Varney","WV","37.7431","-82.108"
"25697","Vulcan","WV","37.7431","-82.108"
"25699","Wilsondale","WV","38.1321","-82.4183"
"25701","Huntington","WV","38.4097","-82.4423"
"25702","Huntington","WV","38.4286","-82.3911"
"25703","Huntington","WV","38.4211","-82.4227"
"25704","Huntington","WV","38.3849","-82.5036"
"25705","Huntington","WV","38.4096","-82.369"
"25706","Huntington","WV","38.4134","-82.2774"
"25707","Huntington","WV","38.4134","-82.2774"
"25708","Huntington","WV","38.4134","-82.2774"
"25709","Huntington","WV","38.1321","-82.4183"
"25710","Huntington","WV","38.4134","-82.2774"
"25711","Huntington","WV","38.4134","-82.2774"
"25712","Huntington","WV","38.4134","-82.2774"
"25713","Huntington","WV","38.4134","-82.2774"
"25714","Huntington","WV","38.4134","-82.2774"
"25715","Huntington","WV","38.4134","-82.2774"
"25716","Huntington","WV","38.4134","-82.2774"
"25717","Huntington","WV","38.4134","-82.2774"
"25718","Huntington","WV","38.4134","-82.2774"
"25719","Huntington","WV","38.4134","-82.2774"
"25720","Huntington","WV","38.4134","-82.2774"
"25721","Huntington","WV","38.4134","-82.2774"
"25722","Huntington","WV","38.4134","-82.2774"
"25723","Huntington","WV","38.4134","-82.2774"
"25724","Huntington","WV","38.4134","-82.2774"
"25725","Huntington","WV","38.4134","-82.2774"
"25726","Huntington","WV","38.4134","-82.2774"
"25727","Huntington","WV","38.4134","-82.2774"
"25728","Huntington","WV","38.4134","-82.2774"
"25729","Huntington","WV","38.4134","-82.2774"
"25755","Huntington","WV","38.4221","-82.4317"
"25770","Huntington","WV","38.4134","-82.2774"
"25771","Huntington","WV","38.4134","-82.2774"
"25772","Huntington","WV","38.4134","-82.2774"
"25773","Huntington","WV","38.4134","-82.2774"
"25774","Huntington","WV","38.4134","-82.2774"
"25775","Huntington","WV","38.4134","-82.2774"
"25776","Huntington","WV","38.4134","-82.2774"
"25777","Huntington","WV","38.4134","-82.2774"
"25778","Huntington","WV","38.4134","-82.2774"
"25779","Huntington","WV","38.4134","-82.2774"
"25801","Beckley","WV","37.7932","-81.2061"
"25802","Beckley","WV","37.7489","-81.2245"
"25810","Allen Junction","WV","37.6033","-81.54"
"25811","Amigo","WV","37.6033","-81.54"
"25812","Ansted","WV","38.1369","-81.0955"
"25813","Beaver","WV","37.7516","-81.0731"
"25814","Beckwith","WV","38.0976","-81.1535"
"25816","Blue Jay","WV","37.7352","-81.1363"
"25817","Bolt","WV","37.7673","-81.4156"
"25818","Bradley","WV","37.8626","-81.201"
"25820","Camp Creek","WV","37.4841","-81.1111"
"25823","Coal City","WV","37.6708","-81.1749"
"25825","Cool Ridge","WV","37.6655","-81.0933"
"25826","Corinne","WV","37.6033","-81.54"
"25827","Crab Orchard","WV","37.7385","-81.2536"
"25828","Cranberry","WV","37.8215","-81.1951"
"25831","Danese","WV","37.9567","-80.9379"
"25832","Daniels","WV","37.7256","-81.1087"
"25833","Dothan","WV","38.0413","-81.0648"
"25836","Eccles","WV","37.7792","-81.2635"
"25837","Edmond","WV","38.0544","-81.0326"
"25839","Fairdale","WV","37.7689","-81.3716"
"25840","Fayetteville","WV","38.064","-81.0943"
"25841","Flat Top","WV","37.55","-81.128"
"25843","Ghent","WV","37.6208","-81.1019"
"25844","Glen Daniel","WV","37.8251","-81.3858"
"25845","Glen Fork","WV","37.6033","-81.54"
"25846","Glen Jean","WV","38.0413","-81.0648"
"25847","Glen Morgan","WV","37.7134","-81.1788"
"25848","Glen Rogers","WV","37.7217","-81.429"
"25849","Glen White","WV","37.7306","-81.2799"
"25851","Harper","WV","37.8025","-81.2828"
"25853","Helen","WV","37.6375","-81.3138"
"25854","Hico","WV","38.1094","-80.9638"
"25855","Hilltop","WV","38.0413","-81.0648"
"25856","Jonben","WV","37.6479","-81.1906"
"25857","Josephine","WV","37.6221","-81.2176"
"25859","Kilsyth","WV","38.0413","-81.0648"
"25860","Lanark","WV","37.7489","-81.2245"
"25862","Lansing","WV","38.0869","-81.0588"
"25864","Layland","WV","38.0413","-81.0648"
"25865","Lester","WV","37.7265","-81.3095"
"25866","Lochgelly","WV","38.0413","-81.0648"
"25867","Long Branch","WV","37.9226","-81.2757"
"25868","Lookout","WV","38.0413","-81.0648"
"25870","Maben","WV","37.6108","-81.5059"
"25871","Mabscott","WV","37.77","-81.2103"
"25873","Mac Arthur","WV","37.7517","-81.2148"
"25874","Meadow Bridge","WV","37.9262","-80.9332"
"25875","Mc Graws","WV","37.6033","-81.54"
"25876","Saulsville","WV","37.6033","-81.54"
"25878","Midway","WV","37.7171","-81.24"
"25879","Minden","WV","37.9758","-81.115"
"25880","Mount Hope","WV","37.8782","-81.2058"
"25882","Mullens","WV","37.5842","-81.389"
"25901","Oak Hill","WV","37.9594","-81.1585"
"25902","Odd","WV","37.593","-81.1872"
"25904","Pax","WV","37.911","-81.2648"
"25906","Piney View","WV","37.8376","-81.1286"
"25907","Prince","WV","37.8532","-81.0817"
"25908","Princewick","WV","37.6724","-81.2561"
"25909","Prosperity","WV","37.8381","-81.2004"
"25910","Quinnimont","WV","37.8544","-81.0446"
"25911","Raleigh","WV","37.7585","-81.1675"
"25912","Ramsey","WV","38.0413","-81.0648"
"25913","Ravencliff","WV","37.7141","-81.4895"
"25914","Redstar","WV","38.0413","-81.0648"
"25915","Rhodell","WV","37.6254","-81.2749"
"25916","Sabine","WV","37.6033","-81.54"
"25917","Scarbro","WV","37.9488","-81.1531"
"25918","Shady Spring","WV","37.7416","-81.0149"
"25919","Skelton","WV","37.8005","-81.1806"
"25920","Slab Fork","WV","37.6871","-81.334"
"25921","Sophia","WV","37.7772","-81.345"
"25922","Spanishburg","WV","37.4605","-81.1128"
"25926","Sprague","WV","37.7873","-81.1951"
"25927","Stanaford","WV","37.7489","-81.2245"
"25928","Stephenson","WV","37.5798","-81.3339"
"25931","Summerlee","WV","38.0413","-81.0648"
"25932","Surveyor","WV","37.7565","-81.3092"
"25934","Terry","WV","37.849","-81.0937"
"25936","Thurmond","WV","37.9554","-81.0714"
"25938","Victor","WV","38.1402","-81.0322"
"25942","Winona","WV","38.0413","-81.0648"
"25943","Wyco","WV","37.6033","-81.54"
"25951","Hinton","WV","37.664","-80.8678"
"25958","Charmco","WV","37.9895","-80.7077"
"25961","Crichton","WV","37.9756","-80.4269"
"25962","Rainelle","WV","37.9661","-80.7821"
"25965","Elton","WV","37.6485","-80.8774"
"25966","Green Sulphur Springs","WV","37.6485","-80.8774"
"25967","Hines","WV","37.9756","-80.4269"
"25969","Jumping Branch","WV","37.6188","-81.0018"
"25971","Lerona","WV","37.4925","-80.9796"
"25972","Leslie","WV","37.9756","-80.4269"
"25973","Lockbridge","WV","37.8274","-80.8451"
"25976","Meadow Bridge","WV","37.878","-80.8521"
"25977","Meadow Creek","WV","37.6485","-80.8774"
"25978","Nimitz","WV","37.6286","-80.9446"
"25979","Pipestem","WV","37.5303","-80.9463"
"25981","Quinwood","WV","37.9756","-80.4269"
"25984","Rupert","WV","37.9685","-80.6696"
"25985","Sandstone","WV","37.7599","-80.8716"
"25986","Spring Dale","WV","38.0413","-81.0648"
"25988","TRUE","WV","37.6485","-80.8774"
"25989","White Oak","WV","37.6843","-81.0489"
"26003","Wheeling","WV","40.1027","-80.6476"
"26030","Beech Bottom","WV","40.2259","-80.6514"
"26031","Benwood","WV","40.0085","-80.7226"
"26032","Bethany","WV","40.2107","-80.5503"
"26033","Cameron","WV","39.8227","-80.5669"
"26034","Chester","WV","40.5981","-80.5584"
"26035","Colliers","WV","40.3484","-80.5493"
"26036","Dallas","WV","39.9783","-80.5508"
"26037","Follansbee","WV","40.3296","-80.585"
"26038","Glen Dale","WV","39.9597","-80.7323"
"26039","Glen Easton","WV","39.8531","-80.6661"
"26040","Mc Mechen","WV","39.9878","-80.7308"
"26041","Moundsville","WV","39.9148","-80.731"
"26047","New Cumberland","WV","40.5228","-80.5901"
"26050","Newell","WV","40.614","-80.6011"
"26055","Proctor","WV","39.7207","-80.7618"
"26056","New Manchester","WV","40.5162","-80.5928"
"26058","Short Creek","WV","40.2793","-80.5999"
"26059","Triadelphia","WV","40.0699","-80.5953"
"26060","Valley Grove","WV","40.0946","-80.5551"
"26062","Weirton","WV","40.4137","-80.5683"
"26070","Wellsburg","WV","40.2548","-80.5961"
"26074","West Liberty","WV","40.1698","-80.5958"
"26075","Windsor Heights","WV","40.1927","-80.6659"
"26101","Parkersburg","WV","39.2644","-81.5354"
"26102","Parkersburg","WV","39.2183","-81.4979"
"26103","Parkersburg","WV","39.2364","-81.5405"
"26104","Parkersburg","WV","39.2804","-81.4936"
"26105","Vienna","WV","39.3251","-81.5411"
"26106","Parkersburg","WV","39.2183","-81.4979"
"26120","Mineral Wells","WV","39.2183","-81.4979"
"26121","Mineral Wells","WV","39.2183","-81.4979"
"26133","Belleville","WV","39.1314","-81.6923"
"26134","Belmont","WV","39.375","-81.2639"
"26135","Bens Run","WV","39.4506","-80.8701"
"26136","Big Bend","WV","38.9719","-81.136"
"26137","Big Springs","WV","38.8286","-81.1322"
"26138","Brohard","WV","39.0338","-81.1775"
"26141","Creston","WV","38.9378","-81.2369"
"26142","Davisville","WV","39.2126","-81.4799"
"26143","Elizabeth","WV","39.0566","-81.3989"
"26145","Five Forks","WV","38.9752","-81.0847"
"26146","Friendly","WV","39.4961","-81.0572"
"26147","Grantsville","WV","38.9324","-81.0763"
"26148","Macfarlan","WV","39.0806","-81.1776"
"26149","Middlebourne","WV","39.4942","-80.9076"
"26150","Mineral Wells","WV","39.1897","-81.5139"
"26151","Mount Zion","WV","38.8286","-81.1322"
"26152","Munday","WV","39.0405","-81.372"
"26153","Murraysville","WV","39.0591","-81.7714"
"26155","New Martinsville","WV","39.6588","-80.8565"
"26159","Paden City","WV","39.6044","-80.9265"
"26160","Palestine","WV","38.9741","-81.428"
"26161","Petroleum","WV","39.1741","-81.2406"
"26162","Porters Falls","WV","39.5755","-80.6667"
"26164","Ravenswood","WV","38.9468","-81.7524"
"26167","Reader","WV","39.5836","-80.7516"
"26169","Rockport","WV","39.0798","-81.5713"
"26170","Saint Marys","WV","39.386","-81.1725"
"26173","Sherman","WV","38.9519","-81.7095"
"26175","Sistersville","WV","39.5584","-80.9818"
"26178","Smithville","WV","39.0671","-81.062"
"26179","Tanner","WV","38.9664","-80.9597"
"26180","Walker","WV","39.1821","-81.3866"
"26181","Washington","WV","39.2068","-81.6577"
"26184","Waverly","WV","39.3157","-81.3819"
"26185","Wick","WV","39.4217","-80.968"
"26186","Wileyville","WV","39.5755","-80.6667"
"26187","Williamstown","WV","39.3824","-81.4566"
"26201","Buckhannon","WV","38.9755","-80.2407"
"26202","Fenwick","WV","38.2447","-80.635"
"26203","Erbacon","WV","38.5419","-80.5742"
"26205","Craigsville","WV","38.3254","-80.6444"
"26206","Cowen","WV","38.4133","-80.5358"
"26207","Cottle","WV","38.3462","-80.6265"
"26208","Camden On Gauley","WV","38.3871","-80.5907"
"26209","Snowshoe","WV","38.388","-79.9906"
"26210","Adrian","WV","38.8993","-80.2269"
"26214","Century","WV","39.0943","-80.1731"
"26215","Cleveland","WV","38.7133","-80.388"
"26217","Diana","WV","38.5755","-80.432"
"26218","French Creek","WV","38.8993","-80.2269"
"26219","Frenchton","WV","38.8993","-80.2269"
"26222","Hacker Valley","WV","38.645","-80.4322"
"26224","Helvetia","WV","38.7713","-80.1382"
"26228","Kanawha Head","WV","38.7618","-80.3727"
"26229","Lorentz","WV","38.8993","-80.2269"
"26230","Pickens","WV","38.6842","-80.2098"
"26234","Rock Cave","WV","38.7811","-80.3163"
"26236","Selbyville","WV","38.8993","-80.2269"
"26237","Tallmansville","WV","38.8564","-80.158"
"26238","Volga","WV","39.1251","-80.018"
"26241","Elkins","WV","38.9253","-79.8471"
"26250","Belington","WV","39.0244","-79.9495"
"26253","Beverly","WV","38.828","-79.8651"
"26254","Bowden","WV","38.7534","-79.8147"
"26257","Coalton","WV","38.9144","-79.9767"
"26259","Dailey","WV","38.7534","-79.8147"
"26260","Davis","WV","39.0882","-79.4563"
"26261","Richwood","WV","38.223","-80.5445"
"26263","Dryfork","WV","38.9489","-79.4376"
"26264","Durbin","WV","38.388","-79.9906"
"26266","Upperglade","WV","38.4185","-80.4965"
"26267","Ellamore","WV","38.7534","-79.8147"
"26268","Glady","WV","38.7534","-79.8147"
"26269","Hambleton","WV","39.1179","-79.5637"
"26270","Harman","WV","38.9234","-79.5246"
"26271","Hendricks","WV","39.0748","-79.6303"
"26273","Huttonsville","WV","38.6784","-79.9775"
"26275","Junior","WV","38.9784","-79.9494"
"26276","Kerens","WV","39.0299","-79.7754"
"26278","Mabie","WV","38.7534","-79.8147"
"26280","Mill Creek","WV","38.7325","-79.9786"
"26282","Monterville","WV","38.5517","-80.1224"
"26283","Montrose","WV","39.0964","-79.7896"
"26285","Norton","WV","38.9307","-79.9678"
"26287","Parsons","WV","39.096","-79.6787"
"26288","Webster Springs","WV","38.4832","-80.4476"
"26289","Red Creek","WV","39.1179","-79.5637"
"26290","Saint George","WV","39.1666","-79.7024"
"26291","Slatyfork","WV","38.388","-79.9906"
"26292","Thomas","WV","39.1505","-79.503"
"26293","Valley Bend","WV","38.7534","-79.8147"
"26294","Valley Head","WV","38.5315","-80.0343"
"26296","Whitmer","WV","38.7516","-79.5819"
"26298","Bergoo","WV","38.4825","-80.4311"
"26299","Boggs","WV","38.4821","-80.6074"
"26301","Clarksburg","WV","39.2874","-80.3419"
"26302","Clarksburg","WV","39.2677","-80.3077"
"26306","Clarksburg","WV","39.2852","-80.3853"
"26320","Alma","WV","39.4506","-80.8701"
"26321","Alum Bridge","WV","39.0425","-80.6882"
"26322","Alvy","WV","39.4546","-80.6683"
"26323","Anmoore","WV","39.2587","-80.2875"
"26325","Auburn","WV","39.0864","-80.8837"
"26327","Berea","WV","39.1985","-81.0689"
"26328","Blandville","WV","39.2708","-80.7197"
"26330","Bridgeport","WV","39.2954","-80.2427"
"26332","Bristol","WV","39.2904","-80.5105"
"26334","Brownton","WV","39.1251","-80.018"
"26335","Burnsville","WV","38.7775","-80.657"
"26337","Cairo","WV","39.2325","-81.1554"
"26338","Camden","WV","39.0893","-80.5915"
"26339","Center Point","WV","39.4125","-80.6352"
"26342","Coxs Mills","WV","39.0301","-80.8498"
"26343","Crawford","WV","38.9458","-80.5145"
"26344","Dawmont","WV","39.3175","-80.3424"
"26346","Ellenboro","WV","39.2969","-81.0621"
"26347","Flemington","WV","39.3454","-80.0498"
"26348","Folsom","WV","39.4693","-80.5258"
"26349","Galloway","WV","39.1251","-80.018"
"26350","Gilmer","WV","38.9136","-80.8313"
"26351","Glenville","WV","38.9409","-80.8313"
"26354","Grafton","WV","39.3414","-80.0285"
"26360","Greenwood","WV","39.2889","-80.8856"
"26361","Gypsy","WV","39.2852","-80.3853"
"26362","Harrisville","WV","39.1453","-81.0341"
"26366","Haywood","WV","39.3745","-80.3489"
"26367","Hazelgreen","WV","39.0631","-80.9806"
"26369","Hepzibah","WV","39.3312","-80.3325"
"26372","Horner","WV","38.9726","-80.3656"
"26374","Independence","WV","39.4464","-79.8822"
"26375","Industrial","WV","39.2798","-80.5754"
"26376","Ireland","WV","38.7763","-80.4567"
"26377","Jacksonburg","WV","39.5416","-80.6437"
"26378","Jane Lew","WV","39.11","-80.4311"
"26383","Lima","WV","39.4464","-80.7277"
"26384","Linn","WV","38.9573","-80.73"
"26385","Lost Creek","WV","39.1725","-80.3777"
"26386","Lumberport","WV","39.3781","-80.3676"
"26404","Meadowbrook","WV","39.3354","-80.3257"
"26405","Moatsville","WV","39.2234","-79.9017"
"26407","Mountain","WV","39.1985","-81.0689"
"26408","Mount Clare","WV","39.2107","-80.2899"
"26409","Newberne","WV","39.0407","-80.9028"
"26410","Newburg","WV","39.4027","-79.828"
"26411","New Milton","WV","39.1899","-80.7076"
"26412","Orlando","WV","38.8862","-80.5849"
"26415","Pennsboro","WV","39.2791","-81.0019"
"26416","Philippi","WV","39.1613","-80.0492"
"26419","Pine Grove","WV","39.5755","-80.6667"
"26421","Pullman","WV","39.19","-80.9347"
"26422","Reynoldsville","WV","39.2852","-80.3853"
"26423","Roanoke","WV","38.9343","-80.4947"
"26424","Rosemont","WV","39.3454","-80.0498"
"26425","Rowlesburg","WV","39.313","-79.7049"
"26426","Salem","WV","39.2948","-80.5898"
"26430","Sand Fork","WV","38.9136","-80.8313"
"26431","Shinnston","WV","39.3888","-80.2834"
"26434","Shirley","WV","39.4506","-80.8701"
"26435","Simpson","WV","39.3454","-80.0498"
"26436","Smithburg","WV","39.2708","-80.7197"
"26437","Smithfield","WV","39.5134","-80.5582"
"26438","Spelter","WV","39.3465","-80.3206"
"26439","Stouts Mills","WV","38.8933","-80.7411"
"26440","Thornton","WV","39.3329","-79.9096"
"26443","Troy","WV","39.0839","-80.7549"
"26444","Tunnelton","WV","39.3625","-79.7478"
"26446","Valley Chapel","WV","39.0006","-80.3486"
"26447","Walkersville","WV","38.8507","-80.4802"
"26448","Wallace","WV","39.4117","-80.4865"
"26451","West Milford","WV","39.1996","-80.4026"
"26452","Weston","WV","39.0411","-80.4737"
"26456","West Union","WV","39.2762","-80.7911"
"26461","Wilsonburg","WV","39.2852","-80.3853"
"26462","Wolf Summit","WV","39.2364","-80.4439"
"26463","Wyatt","WV","39.2852","-80.3853"
"26501","Morgantown","WV","39.6099","-79.9831"
"26502","Morgantown","WV","39.6253","-79.9672"
"26503","Morgantown","WV","39.6366","-79.8956"
"26504","Morgantown","WV","39.5785","-80.093"
"26505","Morgantown","WV","39.6505","-79.944"
"26506","Morgantown","WV","39.6453","-79.9627"
"26507","Morgantown","WV","39.6808","-79.8365"
"26508","Morgantown","WV","39.5953","-79.9229"
"26519","Albright","WV","39.5701","-79.6358"
"26520","Arthurdale","WV","39.4581","-79.6882"
"26521","Blacksville","WV","39.7142","-80.2265"
"26522","Booth","WV","39.5785","-80.093"
"26524","Bretz","WV","39.4581","-79.6882"
"26525","Bruceton Mills","WV","39.6454","-79.6159"
"26527","Cassville","WV","39.5785","-80.093"
"26529","Core","WV","39.6516","-80.1597"
"26531","Dellslow","WV","39.6053","-79.8958"
"26533","Everettville","WV","39.5785","-80.093"
"26534","Granville","WV","39.6276","-79.9429"
"26535","Hazelton","WV","39.4581","-79.6882"
"26537","Kingwood","WV","39.4819","-79.7063"
"26541","Maidsville","WV","39.6584","-80.0288"
"26542","Masontown","WV","39.5731","-79.7906"
"26543","Osage","WV","39.5785","-80.093"
"26544","Pentress","WV","39.5785","-80.093"
"26546","Pursglove","WV","39.6746","-80.035"
"26547","Reedsville","WV","39.5127","-79.812"
"26554","Fairmont","WV","39.4941","-80.2213"
"26555","Fairmont","WV","39.5143","-80.2185"
"26559","Barrackville","WV","39.5052","-80.1725"
"26560","Baxter","WV","39.5143","-80.2185"
"26561","Big Run","WV","39.5755","-80.6667"
"26562","Burton","WV","39.6511","-80.4161"
"26563","Carolina","WV","39.4782","-80.272"
"26566","Colfax","WV","39.5143","-80.2185"
"26568","Enterprise","WV","39.2852","-80.3853"
"26570","Fairview","WV","39.6103","-80.2529"
"26571","Farmington","WV","39.5029","-80.2566"
"26572","Four States","WV","39.5143","-80.2185"
"26574","Grant Town","WV","39.5587","-80.1805"
"26575","Hundred","WV","39.6917","-80.4746"
"26576","Idamay","WV","39.4877","-80.2666"
"26578","Kingmont","WV","39.4466","-80.1762"
"26581","Littleton","WV","39.6592","-80.5695"
"26582","Mannington","WV","39.522","-80.3552"
"26585","Metz","WV","39.6078","-80.4168"
"26586","Montana Mines","WV","39.5191","-80.0897"
"26587","Rachel","WV","39.5225","-80.2957"
"26588","Rivesville","WV","39.5568","-80.1417"
"26589","Wadestown","WV","39.6369","-80.3275"
"26590","Wana","WV","39.6735","-80.3183"
"26591","Worthington","WV","39.4522","-80.2905"
"26601","Sutton","WV","38.6541","-80.676"
"26610","Birch River","WV","38.4914","-80.7459"
"26611","Cedarville","WV","38.8451","-80.8323"
"26612","Centralia","WV","38.6205","-80.5861"
"26615","Copen","WV","38.706","-80.7369"
"26617","Dille","WV","38.4658","-81.0507"
"26618","Elmira","WV","38.706","-80.7369"
"26619","Exchange","WV","38.7358","-80.7324"
"26620","Falls Mill","WV","38.7757","-80.5506"
"26621","Flatwoods","WV","38.7337","-80.5747"
"26623","Frametown","WV","38.6305","-80.8589"
"26624","Gassaway","WV","38.6862","-80.7863"
"26626","Glendon","WV","38.6109","-80.9395"
"26627","Heaters","WV","38.7621","-80.6406"
"26629","Little Birch","WV","38.581","-80.6931"
"26631","Napier","WV","38.706","-80.7369"
"26633","Nicut","WV","38.7143","-81.0088"
"26634","Perkins","WV","38.9136","-80.8313"
"26636","Rosedale","WV","38.9136","-80.8313"
"26638","Shock","WV","38.7617","-81.0045"
"26639","Strange Creek","WV","38.5738","-80.9031"
"26641","Wilsie","WV","38.706","-80.7369"
"26651","Summersville","WV","38.3009","-80.8353"
"26656","Belva","WV","38.2491","-81.1566"
"26660","Calvin","WV","38.3184","-80.8342"
"26662","Canvas","WV","38.2624","-80.7446"
"26667","Drennen","WV","38.3184","-80.8342"
"26671","Gilboa","WV","38.3184","-80.8342"
"26674","Jodie","WV","38.2083","-81.1347"
"26675","Keslers Cross Lanes","WV","38.3184","-80.8342"
"26676","Leivasy","WV","38.1558","-80.6827"
"26678","Mount Lookout","WV","38.1821","-80.9108"
"26679","Mount Nebo","WV","38.1653","-80.7976"
"26680","Nallen","WV","38.0413","-81.0648"
"26681","Nettie","WV","38.209","-80.6953"
"26683","Poe","WV","38.2567","-80.9534"
"26684","Pool","WV","38.3184","-80.8342"
"26690","Swiss","WV","38.2255","-81.1273"
"26691","Tioga","WV","38.4045","-80.6667"
"26704","Augusta","WV","39.2998","-78.5931"
"26705","Aurora","WV","39.3181","-79.5764"
